ID,Class
401,0.8767015223180903
402,0.9959429322625456
403,0.14915256305303662
404,0.9999999188241394
405,0.04075807901221124
406,0.9999999996719103
407,0.7935303891645537
408,0.981401841683038
409,6.09747836115091e-05
410,0.002153549343958037
411,0.008510247236601915
412,2.8772595685255156e-05
413,0.9999981116045964
414,0.47612964550417014
415,6.73323303672723e-05
416,0.7973009334079268
417,0.9999963934006136
418,0.9999992160766371
419,0.19829049677654118
420,0.00524493014663386
421,0.9999999300471932
422,3.0226420594551288e-05
423,0.9999999993751435
424,0.9951897409738465
425,0.000427676680804413
426,0.00013438274411761039
427,0.4808293860713881
428,0.0012764582439003403
429,0.011000743311748695
430,0.9999999965956389
431,0.8458485504699104
432,0.9999997276317111
433,0.0009930470462951343
434,0.9926672336431704
435,0.0004079109327873841
436,0.06815933865892437
437,0.9999999967029468
438,0.363303943730568
439,0.9999861919040238
440,0.005497263866895132
441,0.9999999941155192
442,0.9999999440660898
443,0.8936400420471682
444,0.0002505824342869434
445,0.9999999728806066
446,0.16296640197819745
447,0.9931185950636832
448,0.021449673768583057
449,0.00046053773452959954
450,0.001382341375369932
451,0.0009552769833946424
452,0.19604293745342483
453,5.8758077211479136e-05
454,0.0003793969523656947
455,0.0002525281185270336
456,0.9999999995617523
457,1.0253242577357027e-05
458,0.9999999988303945
459,0.9551226597912437
460,0.0015112259817924925
461,1.4814182028772783e-05
462,0.9999985940098792
463,8.37653461320492e-06
464,0.9999999455159532
465,0.9999999543958401
466,0.00010958085197617314
467,0.9999961541817702
468,0.9999999999212223
469,0.06854025444449835
470,0.9999999865443338
471,0.9999999568120115
472,0.04942991844359537
473,0.9999999737235933
474,0.08568408914225326
475,0.9934152109879907
476,0.9999999993686458
477,0.010062362973806957
478,1.2514881434494828e-05
479,0.9999997463573139
480,0.9999998214715027
481,0.9999999349637411
482,0.9999999605125014
483,0.9999998061917271
484,0.003857984316790393
485,2.996050249120133e-05
486,0.9999999939747406
487,0.014552580741299637
488,0.0033717694689088143
489,0.008300068031279272
490,0.6014638183100618
491,0.0006011485439506609
492,0.0006783744171209346
493,0.9999979294877632
494,0.9999968706511618
495,0.9999999659442894
496,0.983703226373761
497,1.5434764554899762e-05
498,0.00030982245151603183
499,0.9999999941960134
500,0.9999999999128545
